Box size
0.03125,0.03125
Tile,Morse_node,Box
2975,-1,0.84375,-0.28125,0.875,-0.25
2579,-1,0.53125,-0.84375,0.5625,-0.8125
2713,-1,0.8125,-0.84375,0.84375,-0.8125
2496,0,0.25,-0.25,0.28125,-0.21875
2100,0,0.125,-0.8125,0.15625,-0.78125
2275,1,0.40625,-0.71875,0.4375,-0.6875
2883,0,0.53125,-0.21875,0.5625,-0.1875
2792,-1,0.9375,-0.75,0.96875,-0.71875
3179,-1,0.21875,0.28125,0.25,0.3125
144,-1,-0.75,-0.875,-0.71875,-0.84375
2834,0,0.53125,-0.375,0.5625,-0.34375
3005,-1,0.9375,-0.28125,0.96875,-0.25
2743,-1,0.90625,-0.78125,0.9375,-0.75
3392,-1,0.0,0.75,0.03125,0.78125
2305,1,0.0,-0.46875,0.03125,-0.4375
2913,0,0.625,-0.21875,0.65625,-0.1875
2651,0,0.59375,-0.59375,0.625,-0.5625
744,-1,-0.0625,-0.75,-0.03125,-0.71875
348,-1,-0.9375,-0.0625,-0.90625,-0.03125
2434,2,0.28125,-0.5,0.3125,-0.46875
482,-1,-0.59375,-0.25,-0.5625,-0.21875
86,-1,-0.96875,-0.5625,-0.9375,-0.53125
2172,2,0.1875,-0.5625,0.21875,-0.53125
2560,-1,0.5,-1.0,0.53125,-0.96875
3343,-1,0.09375,0.59375,0.125,0.625
2947,-1,0.78125,-0.46875,0.8125,-0.4375
2864,0,0.625,-0.375,0.65625,-0.34375
2468,0,0.375,-0.4375,0.40625,-0.40625
561,-1,-0.375,-0.84375,-0.34375,-0.8125
3346,3,0.03125,0.625,0.0625,0.65625
695,-1,-0.09375,-0.78125,-0.0625,-0.75
299,-1,-0.78125,-0.46875,-0.75,-0.4375
2773,-1,0.75,-0.53125,0.78125,-0.5
3818,-1,0.96875,0.25,1.0,0.28125
3422,-1,0.09375,0.9375,0.125,0.96875
2335,1,0.09375,-0.28125,0.125,-0.25
3556,-1,0.375,0.8125,0.40625,0.84375
774,-1,-0.46875,-0.4375,-0.4375,-0.40625
378,-1,-0.78125,-0.125,-0.75,-0.09375
512,-1,-0.5,-1.0,-0.46875,-0.96875
116,-1,-0.875,-0.5625,-0.84375,-0.53125
3635,-1,0.65625,0.15625,0.6875,0.1875
3373,-1,0.1875,0.59375,0.21875,0.625
2977,-1,0.875,-0.46875,0.90625,-0.4375
2894,0,0.59375,-0.1875,0.625,-0.15625
3760,-1,0.875,0.125,0.90625,0.15625
329,-1,-0.9375,-0.21875,-0.90625,-0.1875
945,1,-0.125,-0.34375,-0.09375,-0.3125
463,-1,-0.65625,-0.15625,-0.625,-0.125
67,-1,-0.96875,-0.71875,-0.9375,-0.6875
1112,-1,-0.9375,0.375,-0.90625,0.40625
3190,-1,0.15625,0.4375,0.1875,0.46875
3324,-1,0.4375,0.4375,0.46875,0.46875
3107,0,0.15625,0.03125,0.1875,0.0625
3973,-1,0.75,0.59375,0.78125,0.625
542,-1,-0.40625,-0.8125,-0.375,-0.78125
146,-1,-0.71875,-0.875,-0.6875,-0.84375
280,-1,-0.9375,-0.375,-0.90625,-0.34375
896,1,-0.25,-0.5,-0.21875,-0.46875
1191,-1,-0.59375,0.09375,-0.5625,0.125
1325,-1,-0.8125,0.59375,-0.78125,0.625
3403,-1,0.09375,0.78125,0.125,0.8125
3007,-1,0.96875,-0.28125,1.0,-0.25
4052,-1,0.75,0.9375,0.78125,0.96875
3790,-1,0.84375,0.3125,0.875,0.34375
359,-1,-0.84375,-0.15625,-0.8125,-0.125
3528,-1,0.3125,0.75,0.34375,0.78125
493,-1,-0.5625,-0.15625,-0.53125,-0.125
975,1,-0.15625,-0.15625,-0.125,-0.125
1404,-1,-0.8125,0.9375,-0.78125,0.96875
1142,-1,-0.84375,0.4375,-0.8125,0.46875
3354,-1,0.09375,0.625,0.125,0.65625
1279,3,-0.53125,0.46875,-0.5,0.5
4003,-1,0.90625,0.53125,0.9375,0.5625
3741,-1,0.8125,0.21875,0.84375,0.25
3095,3,0.03125,0.21875,0.0625,0.25
1617,-1,-0.5,0.40625,-0.46875,0.4375
926,1,-0.15625,-0.3125,-0.125,-0.28125
1355,-1,-0.90625,0.78125,-0.875,0.8125
1093,-1,-1.0,0.34375,-0.96875,0.375
697,-1,-0.0625,-0.84375,-0.03125,-0.8125
3220,3,0.25,0.1875,0.28125,0.21875
3820,-1,0.9375,0.3125,0.96875,0.34375
3954,-1,0.65625,0.875,0.6875,0.90625
3558,-1,0.40625,0.8125,0.4375,0.84375
1172,-1,-0.75,0.1875,-0.71875,0.21875
1306,-1,-0.90625,0.625,-0.875,0.65625
868,1,-0.375,-0.1875,-0.34375,-0.15625
4033,-1,0.75,0.78125,0.78125,0.8125
3771,-1,0.96875,0.15625,1.0,0.1875
956,1,-0.0625,-0.3125,-0.03125,-0.28125
1385,-1,-0.8125,0.78125,-0.78125,0.8125
735,2,-0.15625,-0.53125,-0.125,-0.5
1123,-1,-0.84375,0.28125,-0.8125,0.3125
1260,3,-0.5625,0.3125,-0.53125,0.34375
1510,-1,-0.59375,0.8125,-0.5625,0.84375
3984,-1,0.75,0.625,0.78125,0.65625
1647,3,-0.28125,0.34375,-0.25,0.375
1336,-1,-0.8125,0.625,-0.78125,0.65625
898,1,-0.21875,-0.5,-0.1875,-0.46875
1726,3,-0.03125,0.1875,0.0,0.21875
1153,-1,-0.75,0.03125,-0.71875,0.0625
1939,3,-0.21875,0.65625,-0.1875,0.6875
1366,-1,-0.96875,0.9375,-0.9375,0.96875
2015,-1,-0.15625,0.96875,-0.125,1.0
1753,-1,-0.1875,0.40625,-0.15625,0.4375
2369,1,0.0,-0.21875,0.03125,-0.1875
1491,-1,-0.71875,0.90625,-0.6875,0.9375
1670,0,-0.21875,0.0625,-0.1875,0.09375
1890,3,-0.34375,0.75,-0.3125,0.78125
1628,3,-0.4375,0.4375,-0.40625,0.46875
2320,1,0.0,-0.375,0.03125,-0.34375
2532,0,0.375,-0.1875,0.40625,-0.15625
2136,0,0.0625,-0.625,0.09375,-0.59375
2270,0,0.34375,-0.5625,0.375,-0.53125
2179,-1,0.28125,-0.96875,0.3125,-0.9375
1917,-1,-0.3125,0.96875,-0.28125,1.0
1700,0,-0.125,0.0625,-0.09375,0.09375
2566,-1,0.53125,-0.9375,0.5625,-0.90625
1920,3,-0.25,0.5,-0.21875,0.53125
1658,3,-0.28125,0.375,-0.25,0.40625
2483,0,0.40625,-0.34375,0.4375,-0.3125
2266,2,0.34375,-0.625,0.375,-0.59375
1996,-1,-0.1875,0.8125,-0.15625,0.84375
3041,-1,0.875,-0.21875,0.90625,-0.1875
2350,1,0.21875,-0.4375,0.25,-0.40625
2779,-1,0.84375,-0.59375,0.875,-0.5625
2300,0,0.4375,-0.5625,0.46875,-0.53125
131,-1,-0.71875,-0.96875,-0.6875,-0.9375
2209,-1,0.375,-0.96875,0.40625,-0.9375
2858,-1,0.71875,-0.5,0.75,-0.46875
2167,1,0.15625,-0.53125,0.1875,-0.5
2992,-1,0.875,-0.375,0.90625,-0.34375
2596,-1,0.625,-0.9375,0.65625,-0.90625
2513,0,0.25,-0.09375,0.28125,-0.0625
2117,0,0.0,-0.65625,0.03125,-0.625
210,-1,-0.71875,-0.625,-0.6875,-0.59375
2900,0,0.5,-0.0625,0.53125,-0.03125
335,-1,-0.90625,-0.15625,-0.875,-0.125
3071,-1,0.96875,-0.03125,1.0,0.0
2809,-1,0.9375,-0.59375,0.96875,-0.5625
2159,2,0.21875,-0.65625,0.25,-0.625
423,-1,-0.59375,-0.40625,-0.5625,-0.375
2464,0,0.375,-0.5,0.40625,-0.46875
3196,-1,0.1875,0.4375,0.21875,0.46875
161,-1,-0.625,-0.96875,-0.59375,-0.9375
3113,0,0.1875,0.03125,0.21875,0.0625
548,-1,-0.375,-0.9375,-0.34375,-0.90625
3022,-1,0.84375,-0.1875,0.875,-0.15625
2760,-1,0.8125,-0.75,0.84375,-0.71875
2543,0,0.46875,-0.15625,0.5,-0.125
3409,-1,0.0,0.90625,0.03125,0.9375
2322,1,0.03125,-0.375,0.0625,-0.34375
3588,0,0.5,0.0625,0.53125,0.09375
2930,0,0.65625,-0.125,0.6875,-0.09375
3150,3,0.09375,0.3125,0.125,0.34375
365,-1,-0.8125,-0.15625,-0.78125,-0.125
3488,-1,0.375,0.5,0.40625,0.53125
3622,-1,0.65625,0.0625,0.6875,0.09375
191,-1,-0.53125,-0.78125,-0.5,-0.75
2881,0,0.5,-0.21875,0.53125,-0.1875
578,-1,-0.46875,-0.75,-0.4375,-0.71875
3101,3,0.0625,0.21875,0.09375,0.25
757,0,-0.125,-0.53125,-0.09375,-0.5
316,-1,-0.8125,-0.3125,-0.78125,-0.28125
2268,2,0.3125,-0.5625,0.34375,-0.53125
3052,-1,0.9375,-0.1875,0.96875,-0.15625
932,1,-0.125,-0.4375,-0.09375,-0.40625
2790,-1,0.90625,-0.6875,0.9375,-0.65625
3701,-1,0.625,0.46875,0.65625,0.5
3835,-1,0.96875,0.40625,1.0,0.4375
3439,-1,0.21875,0.84375,0.25,0.875
3573,-1,0.375,0.96875,0.40625,1.0
3177,-1,0.1875,0.28125,0.21875,0.3125
395,-1,-0.65625,-0.46875,-0.625,-0.4375
529,-1,-0.5,-0.84375,-0.46875,-0.8125
133,-1,-0.75,-0.90625,-0.71875,-0.875
3652,-1,0.5,0.3125,0.53125,0.34375
3390,-1,0.21875,0.6875,0.25,0.71875
2994,-1,0.90625,-0.375,0.9375,-0.34375
4039,-1,0.78125,0.84375,0.8125,0.875
2911,0,0.59375,-0.03125,0.625,0.0
608,-1,-0.375,-0.75,-0.34375,-0.71875
3131,3,0.21875,0.15625,0.25,0.1875
828,1,-0.3125,-0.3125,-0.28125,-0.28125
346,-1,-0.90625,-0.125,-0.875,-0.09375
962,1,-0.21875,-0.25,-0.1875,-0.21875
84,-1,-1.0,-0.5625,-0.96875,-0.53125
3865,-1,0.5625,0.65625,0.59375,0.6875
3469,-1,0.3125,0.59375,0.34375,0.625
1266,3,-0.59375,0.375,-0.5625,0.40625
3344,3,0.0,0.625,0.03125,0.65625
559,-1,-0.28125,-0.90625,-0.25,-0.875
163,-1,-0.59375,-0.96875,-0.5625,-0.9375
297,-1,-0.8125,-0.46875,-0.78125,-0.4375
913,1,-0.25,-0.34375,-0.21875,-0.3125
1208,-1,-0.5625,0.125,-0.53125,0.15625
3682,-1,0.65625,0.25,0.6875,0.28125
729,0,-0.1875,-0.59375,-0.15625,-0.5625
3024,-1,0.75,-0.125,0.78125,-0.09375
3420,-1,0.0625,0.9375,0.09375,0.96875
3554,-1,0.40625,0.75,0.4375,0.78125
4069,-1,0.875,0.84375,0.90625,0.875
1034,-1,-0.90625,0.0,-0.875,0.03125
3807,-1,0.84375,0.46875,0.875,0.5
3161,3,0.0625,0.40625,0.09375,0.4375
772,-1,-0.5,-0.4375,-0.46875,-0.40625
376,-1,-0.8125,-0.125,-0.78125,-0.09375
3590,0,0.53125,0.0625,0.5625,0.09375
992,1,-0.125,-0.25,-0.09375,-0.21875
510,-1,-0.53125,-0.0625,-0.5,-0.03125
1421,-1,-0.6875,0.59375,-0.65625,0.625
1159,-1,-0.71875,0.09375,-0.6875,0.125
3633,-1,0.625,0.15625,0.65625,0.1875
4020,-1,0.875,0.6875,0.90625,0.71875
589,-1,-0.4375,-0.65625,-0.40625,-0.625
809,1,-0.3125,-0.46875,-0.28125,-0.4375
943,1,-0.03125,-0.40625,0.0,-0.375
1238,-1,-0.71875,0.4375,-0.6875,0.46875
1372,-1,-0.9375,0.9375,-0.90625,0.96875
3450,-1,0.21875,0.875,0.25,0.90625
3837,-1,0.9375,0.46875,0.96875,0.5
1451,-1,-0.53125,0.53125,-0.5,0.5625
1197,2,-0.5625,0.09375,-0.53125,0.125
1189,-1,-0.625,0.09375,-0.59375,0.125
4050,-1,0.78125,0.875,0.8125,0.90625
3788,-1,0.8125,0.3125,0.84375,0.34375
1672,2,-0.1875,0.0,-0.15625,0.03125
1713,3,-0.125,0.15625,-0.09375,0.1875
973,1,-0.1875,-0.15625,-0.15625,-0.125
1402,-1,-0.78125,0.875,-0.75,0.90625
1536,-1,-0.5,0.0,-0.46875,0.03125
1140,-1,-0.875,0.4375,-0.84375,0.46875
2185,-1,0.3125,-0.96875,0.34375,-0.9375
1277,3,-0.5625,0.46875,-0.53125,0.5
3867,-1,0.59375,0.65625,0.625,0.6875
1706,0,-0.03125,0.0,0.0,0.03125
4001,-1,0.875,0.53125,0.90625,0.5625
1615,-1,-0.40625,0.34375,-0.375,0.375
1219,-1,-0.71875,0.28125,-0.6875,0.3125
1353,-1,-0.9375,0.78125,-0.90625,0.8125
2002,-1,-0.21875,0.875,-0.1875,0.90625
915,1,-0.21875,-0.34375,-0.1875,-0.3125
4080,-1,0.875,0.875,0.90625,0.90625
1743,3,-0.15625,0.34375,-0.125,0.375
1432,-1,-0.6875,0.625,-0.65625,0.65625
2081,-1,0.125,-0.96875,0.15625,-0.9375
2215,-1,0.40625,-0.90625,0.4375,-0.875
1819,-1,-0.40625,0.65625,-0.375,0.6875
2173,1,0.1875,-0.53125,0.21875,-0.5
1956,3,-0.125,0.5625,-0.09375,0.59375
1694,3,-0.15625,0.1875,-0.125,0.21875
2519,0,0.28125,-0.03125,0.3125,0.0
2123,0,0.09375,-0.71875,0.125,-0.6875
2032,-1,-0.125,0.875,-0.09375,0.90625
1773,3,-0.0625,0.34375,-0.03125,0.375
1645,3,-0.3125,0.34375,-0.28125,0.375
2253,2,0.3125,-0.65625,0.34375,-0.625
2415,0,0.21875,-0.15625,0.25,-0.125
1724,3,-0.0625,0.1875,-0.03125,0.21875
2549,0,0.375,-0.03125,0.40625,0.0
2153,0,0.1875,-0.71875,0.21875,-0.6875
2062,-1,0.09375,-0.9375,0.125,-0.90625
2196,-1,0.25,-0.8125,0.28125,-0.78125
1800,-1,-0.4375,0.5,-0.40625,0.53125
2628,0,0.5,-0.6875,0.53125,-0.65625
1937,3,-0.25,0.65625,-0.21875,0.6875
2366,0,0.21875,-0.3125,0.25,-0.28125
2500,0,0.25,-0.1875,0.28125,-0.15625
197,-1,-0.75,-0.65625,-0.71875,-0.625
2283,2,0.46875,-0.71875,0.5,-0.6875
2013,-1,-0.1875,0.96875,-0.15625,1.0
3058,-1,0.90625,-0.125,0.9375,-0.09375
2796,-1,0.9375,-0.6875,0.96875,-0.65625
1754,3,-0.15625,0.375,-0.125,0.40625
1888,3,-0.375,0.75,-0.34375,0.78125
410,-1,-0.65625,-0.375,-0.625,-0.34375
14,-1,-0.90625,-0.9375,-0.875,-0.90625
148,-1,-0.75,-0.8125,-0.71875,-0.78125
2226,-1,0.40625,-0.875,0.4375,-0.84375
3271,-1,0.28125,0.34375,0.3125,0.375
2875,-1,0.71875,-0.34375,0.75,-0.3125
3009,-1,0.75,-0.21875,0.78125,-0.1875
2396,0,0.0625,-0.0625,0.09375,-0.03125
2530,0,0.40625,-0.25,0.4375,-0.21875
2134,0,0.03125,-0.5625,0.0625,-0.53125
227,-1,-0.59375,-0.71875,-0.5625,-0.6875
3137,3,0.0,0.28125,0.03125,0.3125
2692,-1,0.75,-0.9375,0.78125,-0.90625
2438,2,0.28125,-0.4375,0.3125,-0.40625
2564,-1,0.5,-0.9375,0.53125,-0.90625
440,-1,-0.5625,-0.375,-0.53125,-0.34375
44,-1,-0.8125,-0.9375,-0.78125,-0.90625
2481,0,0.375,-0.34375,0.40625,-0.3125
178,-1,-0.59375,-0.875,-0.5625,-0.84375
3301,-1,0.375,0.34375,0.40625,0.375
3039,-1,0.84375,-0.03125,0.875,0.0
2777,-1,0.8125,-0.59375,0.84375,-0.5625
3426,-1,0.15625,0.75,0.1875,0.78125
3209,0,0.3125,0.03125,0.34375,0.0625
129,-1,-0.75,-0.96875,-0.71875,-0.9375
644,-1,-0.25,-0.9375,-0.21875,-0.90625
778,-1,-0.40625,-0.5,-0.375,-0.46875
382,-1,-0.78125,-0.0625,-0.75,-0.03125
2856,-1,0.6875,-0.5,0.71875,-0.46875
2990,-1,0.96875,-0.4375,1.0,-0.40625
3505,-1,0.375,0.65625,0.40625,0.6875
3639,-1,0.65625,0.21875,0.6875,0.25
208,-1,-0.75,-0.625,-0.71875,-0.59375
595,-1,-0.46875,-0.59375,-0.4375,-0.5625
815,1,-0.28125,-0.40625,-0.25,-0.375
3069,-1,0.9375,-0.03125,0.96875,0.0
3718,-1,0.78125,0.0625,0.8125,0.09375
3852,-1,0.5625,0.5625,0.59375,0.59375
3456,-1,0.25,0.5,0.28125,0.53125
25,-1,-0.9375,-0.84375,-0.90625,-0.8125
3194,-1,0.21875,0.375,0.25,0.40625
159,-1,-0.65625,-0.78125,-0.625,-0.75
1070,-1,-0.78125,0.0625,-0.75,0.09375
674,-1,-0.09375,-1.0,-0.0625,-0.96875
412,-1,-0.6875,-0.3125,-0.65625,-0.28125
3331,3,0.03125,0.53125,0.0625,0.5625
546,-1,-0.34375,-1.0,-0.3125,-0.96875
1195,-1,-0.53125,0.03125,-0.5,0.0625
3931,-1,0.59375,0.90625,0.625,0.9375
3669,-1,0.5,0.46875,0.53125,0.5
3273,-1,0.3125,0.28125,0.34375,0.3125
3407,-1,0.09375,0.84375,0.125,0.875
1283,-1,-0.96875,0.53125,-0.9375,0.5625
4056,-1,0.8125,0.875,0.84375,0.90625
2928,0,0.625,-0.125,0.65625,-0.09375
625,-1,-0.375,-0.59375,-0.34375,-0.5625
3148,3,0.0625,0.3125,0.09375,0.34375
845,1,-0.4375,-0.15625,-0.40625,-0.125
363,-1,-0.78125,-0.21875,-0.75,-0.1875
979,1,-0.21875,-0.09375,-0.1875,-0.0625
1408,-1,-0.75,0.5,-0.71875,0.53125
3882,-1,0.71875,0.5,0.75,0.53125
3486,-1,0.34375,0.6875,0.375,0.71875
838,-1,-0.46875,-0.1875,-0.4375,-0.15625
442,-1,-0.53125,-0.375,-0.5,-0.34375
576,-1,-0.5,-0.75,-0.46875,-0.71875
3099,3,0.09375,0.15625,0.125,0.1875
796,1,-0.4375,-0.3125,-0.40625,-0.28125
1621,-1,-0.5,0.46875,-0.46875,0.5
1225,-1,-0.6875,0.28125,-0.65625,0.3125
3699,-1,0.65625,0.40625,0.6875,0.4375
3833,-1,0.9375,0.40625,0.96875,0.4375
746,0,-0.03125,-0.75,0.0,-0.71875
3437,-1,0.1875,0.84375,0.21875,0.875
4086,-1,0.90625,0.9375,0.9375,0.96875
1051,-1,-0.90625,0.15625,-0.875,0.1875
789,-1,-0.5,-0.28125,-0.46875,-0.25
393,-1,-0.6875,-0.46875,-0.65625,-0.4375
1009,1,-0.125,-0.09375,-0.09375,-0.0625
1438,-1,-0.65625,0.6875,-0.625,0.71875
1176,-1,-0.6875,0.125,-0.65625,0.15625
3912,-1,0.5625,0.75,0.59375,0.78125
3650,-1,0.53125,0.25,0.5625,0.28125
4037,-1,0.75,0.84375,0.78125,0.875
606,-1,-0.40625,-0.5625,-0.375,-0.53125
826,1,-0.28125,-0.375,-0.25,-0.34375
960,1,-0.25,-0.25,-0.21875,-0.21875
1255,-1,-0.59375,0.34375,-0.5625,0.375
1389,-1,-0.8125,0.84375,-0.78125,0.875
1788,3,-0.0625,0.4375,-0.03125,0.46875
3604,3,0.5,0.1875,0.53125,0.21875
1864,-1,-0.4375,0.75,-0.40625,0.78125
1468,-1,-0.5625,0.6875,-0.53125,0.71875
1605,3,-0.5,0.34375,-0.46875,0.375
4067,-1,0.90625,0.78125,0.9375,0.8125
3805,-1,0.8125,0.46875,0.84375,0.5
1730,3,-0.21875,0.25,-0.1875,0.28125
990,1,-0.15625,-0.0625,-0.125,-0.03125
1419,-1,-0.65625,0.53125,-0.625,0.5625
1210,4,-0.53125,0.125,-0.5,0.15625
1157,-1,-0.75,0.09375,-0.71875,0.125
1818,3,-0.40625,0.625,-0.375,0.65625
2068,-1,0.0,-0.8125,0.03125,-0.78125
1556,3,-0.5,0.1875,-0.46875,0.21875
4018,-1,0.90625,0.625,0.9375,0.65625
1236,-1,-0.75,0.4375,-0.71875,0.46875
1370,-1,-0.90625,0.875,-0.875,0.90625
2198,0,0.28125,-0.8125,0.3125,-0.78125
1760,3,-0.125,0.25,-0.09375,0.28125
1449,-1,-0.5625,0.53125,-0.53125,0.5625
2098,-1,0.15625,-0.875,0.1875,-0.84375
2232,-1,0.4375,-0.875,0.46875,-0.84375
2149,0,0.125,-0.65625,0.15625,-0.625
1973,3,-0.125,0.71875,-0.09375,0.75
2402,0,0.15625,-0.25,0.1875,-0.21875
2707,-1,0.78125,-0.84375,0.8125,-0.8125
2049,-1,0.0,-0.96875,0.03125,-0.9375
2228,0,0.375,-0.8125,0.40625,-0.78125
1704,0,-0.0625,0.0,-0.03125,0.03125
1790,3,-0.03125,0.4375,0.0,0.46875
2615,0,0.65625,-0.78125,0.6875,-0.75
1866,-1,-0.40625,0.75,-0.375,0.78125
2000,-1,-0.25,0.875,-0.21875,0.90625
2828,0,0.5625,-0.4375,0.59375,-0.40625
1741,3,-0.1875,0.34375,-0.15625,0.375
1,-1,-1.0,-0.96875,-0.96875,-0.9375
2737,-1,0.875,-0.84375,0.90625,-0.8125
2213,-1,0.375,-0.90625,0.40625,-0.875
1817,-1,-0.4375,0.65625,-0.40625,0.6875
2433,1,0.25,-0.46875,0.28125,-0.4375
2862,-1,0.71875,-0.4375,0.75,-0.40625
2645,0,0.5,-0.53125,0.53125,-0.5
1954,3,-0.09375,0.5,-0.0625,0.53125
1558,3,-0.46875,0.1875,-0.4375,0.21875
2383,0,0.09375,-0.15625,0.125,-0.125
80,-1,-1.0,-0.625,-0.96875,-0.59375
2121,0,0.0625,-0.71875,0.09375,-0.6875
214,-1,-0.71875,-0.5625,-0.6875,-0.53125
2030,-1,-0.03125,0.8125,0.0,0.84375
2941,-1,0.6875,-0.03125,0.71875,0.0
1771,3,-0.03125,0.28125,0.0,0.3125
293,-1,-0.875,-0.40625,-0.84375,-0.375
427,-1,-0.53125,-0.46875,-0.5,-0.4375
31,-1,-0.90625,-0.78125,-0.875,-0.75
2251,2,0.34375,-0.71875,0.375,-0.6875
3154,-1,0.03125,0.375,0.0625,0.40625
3288,-1,0.3125,0.375,0.34375,0.40625
2413,0,0.1875,-0.15625,0.21875,-0.125
506,-1,-0.53125,-0.125,-0.5,-0.09375
2547,0,0.40625,-0.09375,0.4375,-0.0625
2151,0,0.15625,-0.65625,0.1875,-0.625
244,-1,-0.625,-0.5625,-0.59375,-0.53125
3367,-1,0.15625,0.59375,0.1875,0.625
2709,-1,0.75,-0.78125,0.78125,-0.75
2626,0,0.53125,-0.75,0.5625,-0.71875
3492,-1,0.375,0.5625,0.40625,0.59375
457,-1,-0.6875,-0.21875,-0.65625,-0.1875
61,-1,-0.8125,-0.78125,-0.78125,-0.75
195,-1,-0.71875,-0.71875,-0.6875,-0.6875
3318,-1,0.40625,0.4375,0.4375,0.46875
2922,-1,0.71875,-0.25,0.75,-0.21875
761,0,-0.0625,-0.59375,-0.03125,-0.5625
3056,-1,0.875,-0.125,0.90625,-0.09375
2839,0,0.53125,-0.28125,0.5625,-0.25
3705,-1,0.6875,0.40625,0.71875,0.4375
2577,0,0.5,-0.84375,0.53125,-0.8125
274,-1,-0.96875,-0.375,-0.9375,-0.34375
408,-1,-0.6875,-0.375,-0.65625,-0.34375
12,-1,-0.9375,-0.9375,-0.90625,-0.90625
661,-1,-0.25,-0.78125,-0.21875,-0.75
3135,-1,0.21875,0.21875,0.25,0.25
3269,-1,0.25,0.34375,0.28125,0.375
2873,-1,0.6875,-0.34375,0.71875,-0.3125
3918,-1,0.59375,0.8125,0.625,0.84375
3522,-1,0.28125,0.75,0.3125,0.78125
487,-1,-0.59375,-0.15625,-0.5625,-0.125
225,-1,-0.625,-0.71875,-0.59375,-0.6875
612,-1,-0.375,-0.6875,-0.34375,-0.65625
2690,-1,0.78125,-1.0,0.8125,-0.96875
3735,-1,0.78125,0.21875,0.8125,0.25
3869,-1,0.5625,0.71875,0.59375,0.75
3473,-1,0.25,0.65625,0.28125,0.6875
438,-1,-0.59375,-0.3125,-0.5625,-0.28125
42,-1,-0.78125,-1.0,-0.75,-0.96875
3256,0,0.4375,0.125,0.46875,0.15625
176,-1,-0.625,-0.875,-0.59375,-0.84375
1087,-1,-0.78125,0.21875,-0.75,0.25
691,-1,-0.09375,-0.84375,-0.0625,-0.8125
1221,-1,-0.75,0.34375,-0.71875,0.375
3348,3,0.0,0.6875,0.03125,0.71875
742,0,-0.09375,-0.6875,-0.0625,-0.65625
3948,-1,0.6875,0.8125,0.71875,0.84375
3552,-1,0.375,0.75,0.40625,0.78125
3686,-1,0.65625,0.3125,0.6875,0.34375
255,-1,-0.53125,-0.53125,-0.5,-0.5
3207,0,0.28125,0.09375,0.3125,0.125
1300,-1,-1.0,0.6875,-0.96875,0.71875
1038,-1,-0.90625,0.0625,-0.875,0.09375
642,-1,-0.21875,-1.0,-0.1875,-0.96875
3165,3,0.0625,0.46875,0.09375,0.5
380,-1,-0.8125,-0.0625,-0.78125,-0.03125
862,1,-0.40625,-0.0625,-0.375,-0.03125
996,1,-0.125,-0.1875,-0.09375,-0.15625
3765,-1,0.875,0.21875,0.90625,0.25
3899,-1,0.71875,0.65625,0.75,0.6875
3503,-1,0.46875,0.59375,0.5,0.625
1117,-1,-0.9375,0.46875,-0.90625,0.5
855,-1,-0.46875,-0.03125,-0.4375,0.0
593,-1,-0.5,-0.59375,-0.46875,-0.5625
813,1,-0.3125,-0.40625,-0.28125,-0.375
3716,-1,0.75,0.0625,0.78125,0.09375
3850,-1,0.59375,0.5,0.625,0.53125
3454,-1,0.21875,0.9375,0.25,0.96875
3237,0,0.375,0.09375,0.40625,0.125
1068,-1,-0.8125,0.0625,-0.78125,0.09375
672,-1,-0.125,-1.0,-0.09375,-0.96875
892,1,-0.3125,-0.0625,-0.28125,-0.03125
3929,-1,0.5625,0.90625,0.59375,0.9375
3533,-1,0.3125,0.84375,0.34375,0.875
3667,-1,0.53125,0.40625,0.5625,0.4375
631,2,-0.34375,-0.53125,-0.3125,-0.5
1542,2,-0.46875,0.0625,-0.4375,0.09375
1534,-1,-0.53125,0.9375,-0.5,0.96875
843,1,-0.40625,-0.21875,-0.375,-0.1875
977,1,-0.25,-0.09375,-0.21875,-0.0625
3746,-1,0.90625,0.0,0.9375,0.03125
3880,-1,0.6875,0.5,0.71875,0.53125
1805,3,-0.4375,0.59375,-0.40625,0.625
1098,-1,-0.90625,0.25,-0.875,0.28125
1881,-1,-0.4375,0.90625,-0.40625,0.9375
1485,-1,-0.6875,0.84375,-0.65625,0.875
794,1,-0.40625,-0.375,-0.375,-0.34375
1223,-1,-0.71875,0.34375,-0.6875,0.375
4084,-1,0.875,0.9375,0.90625,0.96875
1572,2,-0.375,0.0625,-0.34375,0.09375
873,1,-0.3125,-0.21875,-0.28125,-0.1875
1007,1,-0.03125,-0.15625,0.0,-0.125
1436,-1,-0.6875,0.6875,-0.65625,0.71875
1835,3,-0.28125,0.53125,-0.25,0.5625
2398,0,0.09375,-0.0625,0.125,-0.03125
1960,3,-0.0625,0.5,-0.03125,0.53125
1911,-1,-0.34375,0.96875,-0.3125,1.0
1515,-1,-0.53125,0.78125,-0.5,0.8125
1253,-1,-0.625,0.34375,-0.59375,0.375
1862,-1,-0.46875,0.8125,-0.4375,0.84375
2344,1,0.1875,-0.5,0.21875,-0.46875
1603,3,-0.46875,0.28125,-0.4375,0.3125
2724,-1,0.875,-0.9375,0.90625,-0.90625
2066,-1,0.03125,-0.875,0.0625,-0.84375
1807,3,-0.40625,0.59375,-0.375,0.625
2632,0,0.5625,-0.75,0.59375,-0.71875
1941,3,-0.25,0.71875,-0.21875,0.75
1892,-1,-0.375,0.8125,-0.34375,0.84375
